date,state,county,bias_motivation,source,incident_id,offense_type,victim_type,bias_motivation_cleaned,incidents_corrected,city,description,latitude,longitude,verified,adl_category,raw_data,borough,collection_date,incident_count,state_name,data_type,month_year
06/11/2023,NY,,ANTI-JEWISH,ADL,ADL_00904,Harassment,,,1.45,City_5,Antisemitic incident involving threats,43.49084224544183,-83.96330081132578,True,Anti-Jewish,"{""id"": ""ADL_00904"", ""date"": ""2023-06-11"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_5"", ""latitude"": 43.490842245441826, ""longitude"": -83.96330081132578, ""category"": ""Anti-Jewish"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
03/07/2024,NY,,ANTI-JEWISH,ADL,ADL_00905,Harassment,,,1.45,City_43,Antisemitic incident involving property damage,39.51082558712586,-81.1107007628917,True,Anti-Semitic Incidents,"{""id"": ""ADL_00905"", ""date"": ""2024-03-07"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_43"", ""latitude"": 39.51082558712586, ""longitude"": -81.1107007628917, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/21/2024,NY,,HOLOCAUST DENIAL,ADL,ADL_00906,Intimidation,,,1.0,City_38,Antisemitic incident involving assault,43.20623047614449,-74.42695302039974,True,Holocaust Denial,"{""id"": ""ADL_00906"", ""date"": ""2024-07-21"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_38"", ""latitude"": 43.20623047614449, ""longitude"": -74.42695302039974, ""category"": ""Holocaust Denial"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
08/23/2022,NY,,ANTI-JEWISH,ADL,ADL_00907,Property Damage,,,1.45,City_4,Antisemitic incident involving intimidation,39.44597342149368,-65.89329729589956,True,Anti-Jewish,"{""id"": ""ADL_00907"", ""date"": ""2022-08-23"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_4"", ""latitude"": 39.445973421493676, ""longitude"": -65.89329729589956, ""category"": ""Anti-Jewish"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/31/2023,NY,,ANTI-JEWISH,ADL,ADL_00908,Vandalism,,,1.45,City_4,Antisemitic incident involving harassment,43.50969063375013,-74.65469027583389,True,Anti-Semitic Incidents,"{""id"": ""ADL_00908"", ""date"": ""2023-07-31"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_4"", ""latitude"": 43.50969063375013, ""longitude"": -74.65469027583389, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
06/27/2024,NY,,HOLOCAUST DENIAL,ADL,ADL_00909,Property Damage,,,1.0,City_41,Antisemitic incident involving online harassment,39.07196238847458,-71.97403020560672,False,Holocaust Denial,"{""id"": ""ADL_00909"", ""date"": ""2024-06-27"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_41"", ""latitude"": 39.07196238847458, ""longitude"": -71.97403020560672, ""category"": ""Holocaust Denial"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": false, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/28/2022,CA,,ANTI-JEWISH,ADL,ADL_00910,Harassment,,,1.45,City_49,Antisemitic incident involving assault,40.48455773414968,-64.5471246224595,True,Anti-Semitic Incidents,"{""id"": ""ADL_00910"", ""date"": ""2022-07-28"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_49"", ""latitude"": 40.48455773414968, ""longitude"": -64.5471246224595, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
07/14/2022,CA,,HOLOCAUST DENIAL,ADL,ADL_00911,Online Harassment,,,1.0,City_40,Antisemitic incident involving vandalism,43.83656875325552,-69.75511555741025,True,Holocaust Denial,"{""id"": ""ADL_00911"", ""date"": ""2022-07-14"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_40"", ""latitude"": 43.83656875325552, ""longitude"": -69.75511555741025, ""category"": ""Holocaust Denial"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/14/2025,NY,,ANTI-JEWISH,ADL,ADL_00912,Online Harassment,,,1.45,City_23,Antisemitic incident involving online harassment,44.84831267478782,-70.18473873361792,True,Antisemitic,"{""id"": ""ADL_00912"", ""date"": ""2025-01-14"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_23"", ""latitude"": 44.84831267478782, ""longitude"": -70.18473873361792, ""category"": ""Antisemitic"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/20/2025,NJ,,HOLOCAUST DENIAL,ADL,ADL_00913,Property Damage,,,1.0,City_23,Antisemitic incident involving online harassment,41.88314533209501,-77.83718521437746,True,Holocaust Denial,"{""id"": ""ADL_00913"", ""date"": ""2025-05-20"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_23"", ""latitude"": 41.88314533209501, ""longitude"": -77.83718521437746, ""category"": ""Holocaust Denial"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/30/2025,NJ,,ANTI-JEWISH,ADL,ADL_00914,Online Harassment,,,1.45,City_2,Antisemitic incident involving threats,35.7496904788588,-75.09451799510813,True,Antisemitic,"{""id"": ""ADL_00914"", ""date"": ""2025-05-30"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_2"", ""latitude"": 35.7496904788588, ""longitude"": -75.09451799510813, ""category"": ""Antisemitic"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
06/27/2022,NY,,ANTI-JEWISH,ADL,ADL_00915,Property Damage,,,1.45,City_43,Antisemitic incident involving harassment,38.02811865560805,-80.97199757233074,True,Anti-Semitic Incidents,"{""id"": ""ADL_00915"", ""date"": ""2022-06-27"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_43"", ""latitude"": 38.02811865560805, ""longitude"": -80.97199757233074, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
11/10/2024,NY,,ANTI-JEWISH,ADL,ADL_00916,Vandalism,,,1.45,City_28,Antisemitic incident involving intimidation,42.0717853260802,-77.92377666159469,True,Antisemitic,"{""id"": ""ADL_00916"", ""date"": ""2024-11-10"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_28"", ""latitude"": 42.0717853260802, ""longitude"": -77.92377666159469, ""category"": ""Antisemitic"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
06/09/2023,FL,,ANTI-JEWISH,ADL,ADL_00917,Online Harassment,,,1.45,City_50,Antisemitic incident involving vandalism,40.417830944949344,-76.62907378553908,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00917"", ""date"": ""2023-06-09"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_50"", ""latitude"": 40.417830944949344, ""longitude"": -76.62907378553908, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
03/14/2023,CA,,ANTI-JEWISH,ADL,ADL_00918,Threats,,,1.45,City_31,Antisemitic incident involving online harassment,44.35291137411327,-76.22232390946624,True,Anti-Jewish,"{""id"": ""ADL_00918"", ""date"": ""2023-03-14"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_31"", ""latitude"": 44.35291137411327, ""longitude"": -76.22232390946624, ""category"": ""Anti-Jewish"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
12/23/2023,MA,,ANTI-JEWISH,ADL,ADL_00919,Assault,,,1.45,City_26,Antisemitic incident involving intimidation,39.03599964013282,-83.94812079836605,True,Anti-Jewish,"{""id"": ""ADL_00919"", ""date"": ""2023-12-23"", ""state"": ""Massachusetts"", ""State"": ""MA"", ""city"": ""City_26"", ""latitude"": 39.03599964013282, ""longitude"": -83.94812079836605, ""category"": ""Anti-Jewish"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
12/09/2024,CA,,ANTI-JEWISH,ADL,ADL_00920,Harassment,,,1.45,City_23,Antisemitic incident involving threats,38.7466939149274,-83.49471531458755,False,Anti-Semitic Incidents,"{""id"": ""ADL_00920"", ""date"": ""2024-12-09"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_23"", ""latitude"": 38.7466939149274, ""longitude"": -83.49471531458755, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving threats"", ""verified"": false, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/28/2023,FL,,ANTI-JEWISH,ADL,ADL_00921,Threats,,,1.45,City_44,Antisemitic incident involving assault,39.17360317082504,-67.95931078046999,False,Anti-Semitic Incidents,"{""id"": ""ADL_00921"", ""date"": ""2023-05-28"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_44"", ""latitude"": 39.17360317082504, ""longitude"": -67.95931078046999, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
08/22/2024,CA,,HOLOCAUST DENIAL,ADL,ADL_00922,Online Harassment,,,1.0,City_4,Antisemitic incident involving vandalism,38.624671211227614,-64.0141966108414,True,Holocaust Denial,"{""id"": ""ADL_00922"", ""date"": ""2024-08-22"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_4"", ""latitude"": 38.624671211227614, ""longitude"": -64.0141966108414, ""category"": ""Holocaust Denial"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/04/2024,NJ,,HOLOCAUST DENIAL,ADL,ADL_00923,Online Harassment,,,1.0,City_41,Antisemitic incident involving property damage,36.50276477357269,-67.3708971127281,False,Holocaust Denial,"{""id"": ""ADL_00923"", ""date"": ""2024-01-04"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_41"", ""latitude"": 36.50276477357269, ""longitude"": -67.3708971127281, ""category"": ""Holocaust Denial"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving property damage"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/09/2023,PA,,ANTI-JEWISH,ADL,ADL_00924,Harassment,,,1.45,City_25,Antisemitic incident involving intimidation,43.62440804703392,-64.27595006894856,True,Anti-Semitic Incidents,"{""id"": ""ADL_00924"", ""date"": ""2023-01-09"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_25"", ""latitude"": 43.624408047033924, ""longitude"": -64.27595006894856, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
12/13/2022,NJ,,ANTI-JEWISH,ADL,ADL_00925,Intimidation,,,1.45,City_19,Antisemitic incident involving vandalism,45.66909930928151,-68.82186915385753,True,Anti-Jewish,"{""id"": ""ADL_00925"", ""date"": ""2022-12-13"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_19"", ""latitude"": 45.669099309281506, ""longitude"": -68.82186915385753, ""category"": ""Anti-Jewish"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
11/16/2022,NY,,ANTI-JEWISH,ADL,ADL_00926,Vandalism,,,1.45,City_45,Antisemitic incident involving vandalism,40.85732209555631,-70.55461926747586,True,Anti-Semitic Incidents,"{""id"": ""ADL_00926"", ""date"": ""2022-11-16"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_45"", ""latitude"": 40.857322095556306, ""longitude"": -70.55461926747586, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
10/28/2024,CA,,ANTI-JEWISH,ADL,ADL_00927,Property Damage,,,1.45,City_24,Antisemitic incident involving harassment,45.345011186577054,-79.88726031613308,True,Antisemitic,"{""id"": ""ADL_00927"", ""date"": ""2024-10-28"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_24"", ""latitude"": 45.345011186577054, ""longitude"": -79.88726031613308, ""category"": ""Antisemitic"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
08/17/2022,FL,,ANTI-JEWISH,ADL,ADL_00928,Threats,,,1.45,City_9,Antisemitic incident involving intimidation,44.77197655662992,-70.24078180825552,True,Anti-Jewish,"{""id"": ""ADL_00928"", ""date"": ""2022-08-17"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_9"", ""latitude"": 44.77197655662992, ""longitude"": -70.24078180825552, ""category"": ""Anti-Jewish"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
04/22/2023,NY,,ANTI-JEWISH,ADL,ADL_00929,Harassment,,,1.45,City_23,Antisemitic incident involving assault,39.86625207391497,-82.6776135754393,True,Anti-Jewish,"{""id"": ""ADL_00929"", ""date"": ""2023-04-22"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_23"", ""latitude"": 39.86625207391497, ""longitude"": -82.6776135754393, ""category"": ""Anti-Jewish"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
05/16/2024,CA,,ANTI-JEWISH,ADL,ADL_00930,Property Damage,,,1.45,City_4,Antisemitic incident involving online harassment,40.445055048837936,-80.90836717048391,False,Anti-Semitic Incidents,"{""id"": ""ADL_00930"", ""date"": ""2024-05-16"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_4"", ""latitude"": 40.445055048837936, ""longitude"": -80.90836717048391, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
09/11/2022,NY,,ANTI-JEWISH,ADL,ADL_00931,Assault,,,1.45,City_16,Antisemitic incident involving harassment,37.79446493235929,-76.14517804991453,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00931"", ""date"": ""2022-09-11"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_16"", ""latitude"": 37.79446493235929, ""longitude"": -76.14517804991453, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
01/05/2025,CA,,HOLOCAUST DENIAL,ADL,ADL_00932,Assault,,,1.0,City_45,Antisemitic incident involving vandalism,45.189463531069386,-64.10991818218648,True,Holocaust Denial,"{""id"": ""ADL_00932"", ""date"": ""2025-01-05"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_45"", ""latitude"": 45.189463531069386, ""longitude"": -64.10991818218648, ""category"": ""Holocaust Denial"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
04/24/2024,NY,,ANTI-JEWISH,ADL,ADL_00933,Threats,,,1.45,City_33,Antisemitic incident involving online harassment,42.669034780130126,-83.9941047517804,True,Antisemitic,"{""id"": ""ADL_00933"", ""date"": ""2024-04-24"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_33"", ""latitude"": 42.669034780130126, ""longitude"": -83.9941047517804, ""category"": ""Antisemitic"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,
