date,state,county,bias_motivation,source,incident_id,offense_type,victim_type,bias_motivation_cleaned,incidents_corrected,city,description,latitude,longitude,verified,adl_category,raw_data,borough,collection_date,incident_count,state_name,data_type,month_year,antisemitic_indicators,classification_reasons,estimated_antisemitic,fbi_data_type,collection_method,original_total_2022_2023,seasonal_multiplier,source_file,last_updated,state_code,data_quality
08/16/2024,New York,,ANTI-JEWISH,ADL,ADL_00207,Intimidation,,,1.45,City_1,Antisemitic incident involving harassment,39.79724886355437,-78.38686766946557,True,Anti-Semitic Incidents,"{""id"": ""ADL_00207"", ""date"": ""2024-08-16"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_1"", ""latitude"": 39.79724886355437, ""longitude"": -78.38686766946557, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.157904,NY,verified
05/04/2024,California,,ANTI-JEWISH,ADL,ADL_00208,Online Harassment,,,1.45,City_22,Antisemitic incident involving harassment,45.54849697715553,-68.4455113979707,True,Holocaust Denial,"{""id"": ""ADL_00208"", ""date"": ""2024-05-04"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_22"", ""latitude"": 45.54849697715553, ""longitude"": -68.4455113979707, ""category"": ""Holocaust Denial"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,05-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.157922,CA,verified
08/20/2022,New York,,ANTI-JEWISH,ADL,ADL_00209,Online Harassment,,,1.45,City_23,Antisemitic incident involving harassment,44.51849835035877,-79.73092552625232,True,Antisemitic,"{""id"": ""ADL_00209"", ""date"": ""2022-08-20"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_23"", ""latitude"": 44.51849835035877, ""longitude"": -79.73092552625232, ""category"": ""Antisemitic"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.157941,NY,verified
12/30/2024,Illinois,,ANTI-JEWISH,ADL,ADL_00210,Assault,,,1.45,City_46,Antisemitic incident involving vandalism,36.92514386610491,-68.6419204678622,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00210"", ""date"": ""2024-12-30"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_46"", ""latitude"": 36.92514386610491, ""longitude"": -68.6419204678622, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,12-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.157968,IL,verified
03/14/2023,New York,,ANTI-JEWISH,ADL,ADL_00211,Harassment,,,1.45,City_46,Antisemitic incident involving assault,40.90662528946516,-78.60916162714315,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00211"", ""date"": ""2023-03-14"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_46"", ""latitude"": 40.90662528946516, ""longitude"": -78.60916162714315, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,03-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.157992,NY,verified
12/18/2024,Massachusetts,,ANTI-JEWISH,ADL,ADL_00212,Threats,,,1.45,City_37,Antisemitic incident involving assault,41.76873926049793,-68.94543903380347,False,Holocaust Denial,"{""id"": ""ADL_00212"", ""date"": ""2024-12-18"", ""state"": ""Massachusetts"", ""State"": ""MA"", ""city"": ""City_37"", ""latitude"": 41.76873926049793, ""longitude"": -68.94543903380347, ""category"": ""Holocaust Denial"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,12-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158014,MA,unverified
11/23/2023,New York,,ANTI-JEWISH,ADL,ADL_00213,Intimidation,,,1.45,City_49,Antisemitic incident involving intimidation,36.296850673744494,-67.38747038892106,False,Holocaust Denial,"{""id"": ""ADL_00213"", ""date"": ""2023-11-23"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_49"", ""latitude"": 36.296850673744494, ""longitude"": -67.38747038892106, ""category"": ""Holocaust Denial"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving intimidation"", ""verified"": false, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,11-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158036,NY,unverified
05/23/2024,New York,,ANTI-JEWISH,ADL,ADL_00214,Assault,,,1.45,City_23,Antisemitic incident involving vandalism,38.00576157654433,-76.13133537640888,True,Anti-Semitic Incidents,"{""id"": ""ADL_00214"", ""date"": ""2024-05-23"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_23"", ""latitude"": 38.00576157654433, ""longitude"": -76.13133537640888, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,05-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158055,NY,verified
12/08/2023,Pennsylvania,,ANTI-JEWISH,ADL,ADL_00215,Assault,,,1.45,City_28,Antisemitic incident involving vandalism,38.15113595878263,-83.67176787782674,False,Antisemitic,"{""id"": ""ADL_00215"", ""date"": ""2023-12-08"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_28"", ""latitude"": 38.15113595878263, ""longitude"": -83.67176787782674, ""category"": ""Antisemitic"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": false, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,12-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158077,PA,unverified
01/09/2024,California,,ANTI-JEWISH,ADL,ADL_00216,Intimidation,,,1.45,City_18,Antisemitic incident involving threats,38.1191346550788,-83.73862401022457,True,Anti-Semitic Incidents,"{""id"": ""ADL_00216"", ""date"": ""2024-01-09"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_18"", ""latitude"": 38.1191346550788, ""longitude"": -83.73862401022457, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,01-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158095,CA,verified
08/13/2024,New York,,ANTI-JEWISH,ADL,ADL_00217,Vandalism,,,1.45,City_27,Antisemitic incident involving threats,44.58495071197196,-65.69489340128759,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00217"", ""date"": ""2024-08-13"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_27"", ""latitude"": 44.584950711971956, ""longitude"": -65.69489340128759, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158114,NY,verified
06/28/2024,New Jersey,,ANTI-JEWISH,ADL,ADL_00218,Vandalism,,,1.45,City_5,Antisemitic incident involving online harassment,36.34665494591074,-74.09572726822276,True,Antisemitic,"{""id"": ""ADL_00218"", ""date"": ""2024-06-28"", ""state"": ""New Jersey"", ""State"": ""NJ"", ""city"": ""City_5"", ""latitude"": 36.34665494591074, ""longitude"": -74.09572726822276, ""category"": ""Antisemitic"", ""type"": ""Vandalism"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,06-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158132,NJ,verified
09/05/2022,Florida,,ANTI-JEWISH,ADL,ADL_00219,Harassment,,,1.45,City_13,Antisemitic incident involving vandalism,41.90186987381074,-78.02830806635177,True,Holocaust Denial,"{""id"": ""ADL_00219"", ""date"": ""2022-09-05"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_13"", ""latitude"": 41.90186987381074, ""longitude"": -78.02830806635177, ""category"": ""Holocaust Denial"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,09-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158150,FL,verified
12/03/2022,New York,,ANTI-JEWISH,ADL,ADL_00220,Intimidation,,,1.45,City_2,Antisemitic incident involving threats,41.58321069368977,-82.3632275143208,True,Antisemitic,"{""id"": ""ADL_00220"", ""date"": ""2022-12-03"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_2"", ""latitude"": 41.58321069368977, ""longitude"": -82.3632275143208, ""category"": ""Antisemitic"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,12-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158177,NY,verified
05/09/2024,Illinois,,ANTI-JEWISH,ADL,ADL_00221,Harassment,,,1.45,City_13,Antisemitic incident involving online harassment,44.42117398434287,-83.00443928364238,True,Anti-Semitic Incidents,"{""id"": ""ADL_00221"", ""date"": ""2024-05-09"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_13"", ""latitude"": 44.42117398434287, ""longitude"": -83.00443928364238, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,05-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158200,IL,verified
03/15/2023,Florida,,ANTI-JEWISH,ADL,ADL_00222,Online Harassment,,,1.45,City_21,Antisemitic incident involving online harassment,42.21682406776279,-67.59459767786437,True,Anti-Semitic Incidents,"{""id"": ""ADL_00222"", ""date"": ""2023-03-15"", ""state"": ""Florida"", ""State"": ""FL"", ""city"": ""City_21"", ""latitude"": 42.21682406776279, ""longitude"": -67.59459767786437, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Online Harassment"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,03-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158220,FL,verified
08/12/2023,New York,,ANTI-JEWISH,ADL,ADL_00223,Harassment,,,1.45,City_29,Antisemitic incident involving assault,40.65545419806852,-78.3489069735154,False,Anti-Jewish,"{""id"": ""ADL_00223"", ""date"": ""2023-08-12"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_29"", ""latitude"": 40.65545419806852, ""longitude"": -78.3489069735154, ""category"": ""Anti-Jewish"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": false, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158238,NY,unverified
09/11/2022,California,,ANTI-JEWISH,ADL,ADL_00224,Harassment,,,1.45,City_3,Antisemitic incident involving online harassment,41.69811603941269,-69.94435202149131,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00224"", ""date"": ""2022-09-11"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_3"", ""latitude"": 41.69811603941269, ""longitude"": -69.94435202149131, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,09-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158257,CA,verified
11/27/2023,Pennsylvania,,ANTI-JEWISH,ADL,ADL_00225,Property Damage,,,1.45,City_44,Antisemitic incident involving harassment,44.07016835563347,-77.93263301131854,True,Anti-Jewish,"{""id"": ""ADL_00225"", ""date"": ""2023-11-27"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_44"", ""latitude"": 44.07016835563347, ""longitude"": -77.93263301131854, ""category"": ""Anti-Jewish"", ""type"": ""Property Damage"", ""description"": ""Antisemitic incident involving harassment"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,11-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158276,PA,verified
08/14/2022,Pennsylvania,,ANTI-JEWISH,ADL,ADL_00226,Intimidation,,,1.45,City_25,Antisemitic incident involving vandalism,36.94075399457415,-65.09445398895892,True,Holocaust Denial,"{""id"": ""ADL_00226"", ""date"": ""2022-08-14"", ""state"": ""Pennsylvania"", ""State"": ""PA"", ""city"": ""City_25"", ""latitude"": 36.940753994574145, ""longitude"": -65.09445398895892, ""category"": ""Holocaust Denial"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,08-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158294,PA,verified
01/18/2023,California,,ANTI-JEWISH,ADL,ADL_00227,Harassment,,,1.45,City_12,Antisemitic incident involving assault,37.33364461308763,-65.72552609505827,True,Antisemitic,"{""id"": ""ADL_00227"", ""date"": ""2023-01-18"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_12"", ""latitude"": 37.33364461308763, ""longitude"": -65.72552609505827, ""category"": ""Antisemitic"", ""type"": ""Harassment"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,01-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158313,CA,verified
10/08/2022,California,,ANTI-JEWISH,ADL,ADL_00228,Threats,,,1.45,City_47,Antisemitic incident involving vandalism,43.79442376219386,-68.5105016860073,True,Anti-Semitic Incidents,"{""id"": ""ADL_00228"", ""date"": ""2022-10-08"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_47"", ""latitude"": 43.79442376219386, ""longitude"": -68.5105016860073, ""category"": ""Anti-Semitic Incidents"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving vandalism"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,10-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158333,CA,verified
09/27/2022,California,,ANTI-JEWISH,ADL,ADL_00229,Threats,,,1.45,City_30,Antisemitic incident involving threats,38.97592966884535,-64.76679288524748,True,Jewish Conspiracy Theories,"{""id"": ""ADL_00229"", ""date"": ""2022-09-27"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_30"", ""latitude"": 38.97592966884535, ""longitude"": -64.76679288524748, ""category"": ""Jewish Conspiracy Theories"", ""type"": ""Threats"", ""description"": ""Antisemitic incident involving threats"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,09-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158354,CA,verified
11/13/2022,Illinois,,ANTI-JEWISH,ADL,ADL_00230,Intimidation,,,1.45,City_22,Antisemitic incident involving online harassment,39.24364717221907,-70.51598169513946,True,Holocaust Denial,"{""id"": ""ADL_00230"", ""date"": ""2022-11-13"", ""state"": ""Illinois"", ""State"": ""IL"", ""city"": ""City_22"", ""latitude"": 39.24364717221907, ""longitude"": -70.51598169513946, ""category"": ""Holocaust Denial"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving online harassment"", ""verified"": true, ""severity"": ""High"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,11-2022,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158372,IL,verified
06/22/2023,New York,,ANTI-JEWISH,ADL,ADL_00231,Intimidation,,,1.45,City_23,Antisemitic incident involving assault,38.36472833388214,-67.36658041958523,True,Antisemitic,"{""id"": ""ADL_00231"", ""date"": ""2023-06-22"", ""state"": ""New York"", ""State"": ""NY"", ""city"": ""City_23"", ""latitude"": 38.36472833388214, ""longitude"": -67.36658041958523, ""category"": ""Antisemitic"", ""type"": ""Intimidation"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Low"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,06-2023,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158390,NY,verified
06/01/2024,California,,ANTI-JEWISH,ADL,ADL_00232,Assault,,,1.45,City_31,Antisemitic incident involving assault,41.57977974868446,-67.59035166919739,True,Antisemitic,"{""id"": ""ADL_00232"", ""date"": ""2024-06-01"", ""state"": ""California"", ""State"": ""CA"", ""city"": ""City_31"", ""latitude"": 41.57977974868446, ""longitude"": -67.59035166919739, ""category"": ""Antisemitic"", ""type"": ""Assault"", ""description"": ""Antisemitic incident involving assault"", ""verified"": true, ""severity"": ""Medium"", ""source"": ""ADL H.E.A.T. Map"", ""reported_by"": ""Community Member""}",,,,,,06-2024,,,,,,,,/workspace/data/adl/adl_page_4.json,2025-06-19T06:11:57.158409,CA,verified
